"カウンタ","メモ","Position","削除","カウンタ","メモ","Position（秒）"
"00:28:29","29分","1709","削除","","",""
"00:28:29","30分","1709","削除","","",""
"00:28:30","","1710","削除","","",""
"00:28:30","31分","1710","削除","","",""
"00:28:30","","1710","削除","","",""
"00:28:30","45分","1710","削除","","",""
"00:28:30","","1710","削除","","",""
"00:28:30","50分","1710","削除","","",""
"00:28:30","","1710","削除","","",""
"00:28:31","","1711","削除","","",""
"00:28:31","1","1711","削除","","",""
"00:28:31","1あ","1711","削除","","",""
"00:28:31","い","1711","削除","","",""
"00:28:31","う","1711","削除","","",""
"00:28:31","え","1711","削除","","",""
"00:28:31","お","1711","削除","","",""
"00:28:32","か","1712","削除","","",""
